gene_id	CL	CR	CO	KI	LI	LU	MG	OV	PA	SP	ST
ENSCAFG00000004083	4.658628947	5.100483179	2.997708375	1.807807592	1.639837499	3.722208801	1.872345422	3.480969762	1.393729947	4.004570622	1.145428747
ENSCAFG00000004084	2.579357627	1.941022063	2.01016105	1.921591437	1.423806431	0.892746555	1.501961327	2.029992298	2.167606952	1.447911751	1.26304806
ENSCAFG00000004085	0.604590951	0.430901885	2.11257869	1.141740786	0.669744888	1.506804704	1.259767271	1.533901757	1.292299465	2.812838945	1.531770194
ENSCAFG00000004086	7.40754119	4.595668742	8.3787443	6.614342099	3.731306925	3.584221167	5.631090889	10.56360613	16.22136364	4.215516172	5.944917253
ENSCAFG00000004087	5.802911597	1.97498755	3.386001557	3.73560625	0.965304258	5.427889131	4.564097764	3.336259023	1.066898396	6.580794393	2.368387237
ENSCAFG00000004090	4.527423738	6.298368712	1.375090424	1.025743337	0.110409711	2.693541765	14.62119293	5.026879901	0.976737968	0.691978035	3.584234186
ENSCAFG00000004091	0	0.339216966	1.318834168	0.744341693	0.529633508	0	0.256350877	1.118154508	0	0.318259669	0.678106368
ENSCAFG00000004092	7.015915042	6.304373583	4.6232329	3.568125376	1.383487109	11.93508021	5.744739648	6.504523878	4.962580214	5.356385066	4.148294441
ENSCAFG00000004093	58.3016245	52.02460233	22.33060839	12.1761494	168.9717566	79.17367232	226.2528967	17.16836218	35.92893048	29.5593668	66.51056689
ENSCAFG00000004094	4.981370183	3.414866112	1.156659882	2.379990173	0.768357206	3.910603962	2.123498814	0.449297384	0.315561497	6.898855534	2.794957696
ENSCAFG00000004095	6.003822294	6.649800395	12.57530475	14.24292592	3.333873605	111.835662	118.3982095	23.46547507	5.747727273	22.3516221	18.10260238
ENSCAFG00000004096	1.645531161	1.784322421	1.89596085	3.088914191	1.155103477	2.760719071	1.781637623	4.680891266	59.12270053	1.316555934	2.702263637
ENSCAFG00000004097	0.030083351	0.02059079	0.143140919	0.194774392	0.044136126	165.9588296	0.113400565	0.063198692	0.030053476	0.014373402	0.010144404
ENSCAFG00000004098	14.56257247	14.2999312	0.919758536	1.996831176	1.22005853	2.750269613	0.915268405	3.862058278	2.250254011	1.460141054	2.148330356
ENSCAFG00000004100	7.257898122	5.719278356	7.133105772	5.669566489	3.999524104	6.260967314	5.362539547	9.826365395	5.616243316	9.012053277	6.923329363
ENSCAFG00000004102	4.680596961	3.550905085	12.11065933	10.51836487	12.83549318	13.57308712	8.73894865	27.48840613	17.19058824	14.6111781	19.7473903
ENSCAFG00000004103	0.058783444	0.059517633	0	0	0	0	0	0.290985548	0	0.015236997	0.039601523
ENSCAFG00000004104	11.82702056	10.20292295	19.29114537	12.49632336	12.15145263	10.88864083	24.64786237	25.07527999	69.96073529	19.61979236	20.89773438
ENSCAFG00000004105	3.477460533	1.81799442	3.007865755	2.361551074	2.67842438	1.109957829	1.794071682	1.818507852	4.879933155	2.544806771	1.583084844
ENSCAFG00000004107	20.53060422	18.18993213	39.74382616	31.54692481	126.5799101	33.36101303	82.09294723	35.44477258	206.178115	50.76766818	100.1504226
ENSCAFG00000004109	12.40964015	13.67901172	8.573297186	7.204530187	6.905291169	7.903170542	9.461759235	11.29612887	6.160962567	9.510953251	7.939321089
ENSCAFG00000004110	19.87153032	6.991914979	1.648183294	0.310269787	0.273699496	2.343205834	0.279836892	0.48733061	0.015026738	2.127670409	3.388806245
ENSCAFG00000004111	0	0	0	0.072797927	0	0	0.044383021	0	0	0	0.035505415
ENSCAFG00000004112	123.8197666	127.7517805	23.76242387	45.45447821	71.93029561	32.25056426	31.45026108	25.12402967	39.88096257	41.97186114	53.76630162
ENSCAFG00000004115	2.518876092	3.980148527	0.30797175	3.944712021	0.172172528	0.289380755	1.612519821	1.22830391	0.138997326	0.55858731	0.500091245
ENSCAFG00000004116	69.09427951	86.39763785	100.1765156	110.282767	437.8105885	72.10715097	121.1967682	68.6451408	240.1422995	93.59312872	104.401695
ENSCAFG00000004117	8.369498369	10.78158006	9.310004115	22.78534052	3.740744838	25.24941145	40.60671672	56.08384641	4.988877005	9.726742875	10.61524762
ENSCAFG00000004118	4.412563079	3.924092196	8.457503059	4.60749265	3.104726613	3.489488711	6.19921302	10.81808241	4.846122995	7.485355831	3.944046795
ENSCAFG00000004119	7.657284581	9.091593274	7.347754644	6.157860299	10.54173318	6.204720079	6.100996121	6.29054437	4.594425134	9.184951004	5.484514682
ENSCAFG00000004120	0.049572888	0.034268293	0.213930041	46.30158137	0	2.613119176	0.305649123	0.048743947	0	0	0.172454874
ENSCAFG00000004121	3.569224466	4.673368695	1.432971861	1.619126318	3.251222464	2.164350585	1.815114685	2.665032879	2.18263369	2.084063811	1.65097566
ENSCAFG00000004123	14.31626545	16.08736087	13.11558358	20.60975506	25.04392028	17.16862078	18.98603429	16.37370064	24.0315107	21.82595067	20.6965196
ENSCAFG00000004124	0	0.151272431	0	0	0	0	0	0	0	0.073743094	0
ENSCAFG00000004125	15.12922598	11.45746577	18.8881318	9.568272045	6.978990171	12.85198662	9.586537815	17.73539441	7.051296791	19.09360476	11.80066136
ENSCAFG00000004127	26.76040667	31.50826961	10.65799778	11.02005441	5.589049195	15.4555142	67.18601914	19.67560172	4.489237968	36.74971055	10.25932196
ENSCAFG00000004128	5.886054449	8.573464701	3.009365921	3.417280767	1.794244542	4.278443511	4.294504979	7.361117957	4.215	3.10040624	3.817067438
ENSCAFG00000004129	16.9898253	21.17616973	8.132248137	23.98310605	3.36871061	11.99795267	14.64041097	20.95295895	7.50209893	19.79784188	13.10493195
ENSCAFG00000004130	28.50881472	18.62846006	0.209710822	2.385170465	19.14383631	18.90014569	0.444360662	0.952984831	1.314839572	3.727991833	2.397948937
ENSCAFG00000004131	0.013045497	0.029157863	0.010126126	0	0	0	0	0.016247982	0	0	0
ENSCAFG00000004133	0.296841152	0.735701485	4.55669425	1.0559579	0.667107824	0.671907427	0.546047419	0.857659708	0.172807487	16.31331442	3.290673949
ENSCAFG00000004134	26.37325853	31.53999433	40.58541975	35.2905183	53.14968018	27.08527591	37.31934132	32.84537616	102.0240374	32.16656088	27.58077034
ENSCAFG00000004135	4.328696779	4.804963411	2.317914025	3.503656992	11.95478317	4.437810675	5.200293327	3.656893128	4.887446524	3.960011092	4.093981788
ENSCAFG00000004136	23.77806544	26.92118657	0.514744745	0.294363783	0.278071471	2.24292824	4.065324102	0.758960091	0.262967914	1.115139711	0.55734961
ENSCAFG00000004137	9.864197463	16.10583668	6.622830275	4.656990677	1.255728292	17.33850459	16.01096547	6.237408999	3.155614973	6.662826016	7.320669297
ENSCAFG00000004138	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000004139	6.394661358	10.85546932	6.896892003	6.094373203	9.069002272	4.870202246	7.423512807	6.659678931	18.00578877	6.41255214	6.702767005
ENSCAFG00000004140	20.22926162	20.12053301	0.691108108	0.115495395	0.144205769	0.492912644	0.04005665	0.065888547	0.030053476	0.051746231	0.37602274
ENSCAFG00000004142	0.203298744	0.360185099	0.205335335	1.316341709	0.188480688	0.14148629	0.525150413	0.835450503	0.255454545	0.685376991	0.358365899
ENSCAFG00000004143	0.886969855	0.968447294	0.915164275	4.755370572	2.183419688	20.08929616	3.016016054	1.394576455	0.578529412	4.284593866	1.37620523
ENSCAFG00000004144	0.081196913	0.21905899	0.279093538	0.840530804	0.232616813	2.547016789	0.517762976	0.065730994	0	0.330469119	0.028969072
ENSCAFG00000004145	4.565431516	4.446902611	8.520447559	7.093347897	6.50452682	5.551541059	6.804165273	10.72186354	9.504411765	7.24747008	6.235862952
ENSCAFG00000004146	6.951350719	7.496887807	6.427496052	12.64862849	19.11468982	4.208573738	4.537273289	7.180917751	26.00377005	7.285934811	6.051503219
ENSCAFG00000004147	0.140978447	0.398743916	0.185114337	0.114148976	0.039764151	0.09745593	0.170100847	0.352233451	0.450802139	0.191172196	0.168062451
ENSCAFG00000004148	41.94070602	37.09183043	88.70714637	77.64451224	173.568784	111.9393608	97.29597626	71.75543484	459.2584358	76.44838052	116.6230353
ENSCAFG00000004149	1.098725564	0.537093529	0	0	0.088272251	0.044691849	0.038835143	0.096009762	0	0	0
ENSCAFG00000004150	0	0	0	0	0	0	0	0	0	0	0
ENSCAFG00000004151	139.6398613	108.34456	49.10896141	148.0750009	62.4894673	264.9864113	560.7359891	119.220102	190.3324198	69.35818404	83.98702247
ENSCAFG00000004152	3.123607713	3.323982463	9.011470915	9.539426722	31.73394374	10.01539269	8.487868257	5.970497507	33.59602941	6.925617061	10.76757056
ENSCAFG00000004156	0.084874437	0.912749672	0.198053275	0	0	1.139533622	0.069032144	0	0	0.017966752	0.015216606
ENSCAFG00000004157	119.610586	124.4420765	81.63460983	124.7442008	210.0771323	101.1536745	107.9210816	78.04480187	101.4267246	112.2785309	91.0462729
ENSCAFG00000004159	6.892322777	5.703248286	3.639248471	4.609295483	2.511317791	3.819432177	5.771447325	5.738748916	3.204451872	7.186323565	3.403099048
ENSCAFG00000004160	0.049572888	0.061245955	0.875128573	13.02336666	1.623945718	0.181687249	0.212658908	1.007374894	1.010548128	0.909306248	0.147773642
ENSCAFG00000004161	6.393351784	6.285636895	0.569657102	0.710338899	0.262040897	0.601153946	0.826531563	0.512865609	0.571016043	0.725896483	0.928003833
ENSCAFG00000004162	4.145001448	2.983470421	6.683899566	5.933966735	6.321736639	5.657983937	7.395213765	7.80098223	11.49169786	7.953295418	7.499782525
ENSCAFG00000004163	16.37938983	15.92518278	8.393527194	8.307475839	13.84680727	7.64111755	10.84820791	11.17766642	13.99740642	14.56676746	6.3312587
ENSCAFG00000004164	26.85807876	28.23516317	40.08695807	34.38540501	66.89974884	32.05726477	44.15403938	29.40525839	65.6706016	44.99685666	25.57149851
ENSCAFG00000004165	3.533567891	4.780370927	2.563097542	8.313066903	0.083900277	23.24195261	0.059790547	2.12236116	0.07513369	1.612640064	0.664632786
ENSCAFG00000004166	19.64283723	22.34303398	27.92398042	40.43621356	54.52463153	13.00757606	43.95570763	22.12363867	73.81509358	19.98381265	30.46267012
ENSCAFG00000004167	0	0	0	0	0	0	0.049298246	0	0	0.073743094	0
ENSCAFG00000004169	0	0	1.368870982	612.8533459	444.1854828	0.557257951	0.168275887	0.150872483	0.135240642	0.073018468	0.05481813
ENSCAFG00000004170	3.186822272	2.962669996	1.792980647	1.890737895	1.974397659	1.99700421	2.04572633	2.088229512	0.717526738	2.309898935	1.494225439
ENSCAFG00000004172	0.015654596	0.218532573	0	0	0	0.093032223	0.038835143	0.365313191	0	0.032340153	0
ENSCAFG00000004173	0.182198197	0.027504078	0.225493827	0.867664577	1.275089894	1.885388281	1.103365789	2.902095293	0.405721925	1.79253589	0.329693141
ENSCAFG00000004174	0.330987195	0.368905904	0	0.544318547	0.132408377	14.8094927	0.049298246	0.111573106	0	0.039526854	0.019312715
ENSCAFG00000004175	0.459988569	0.613815187	0.672199755	4.845808875	6.288634545	6.931034974	6.332483746	2.242585343	1.243462567	6.472636532	1.357101679
ENSCAFG00000004176	1.45629275	3.097455818	3.241860527	1.621819156	0.80069594	1.420909327	2.332288807	2.489098055	0.972981283	2.65538667	2.298073616
ENSCAFG00000004179	4.01284504	2.975420447	3.91943588	3.526066886	1.763224341	5.14338169	2.717934431	6.14774718	13.71565508	3.94215353	3.373537348
ENSCAFG00000004180	32.16010692	42.99576438	31.29985586	22.7106713	36.12604342	37.81564	22.91593178	20.05631783	41.19204545	39.55029041	31.23856017
ENSCAFG00000004181	0.29822441	0.157286619	0.206804249	0.246531665	0.014712042	0.277045019	0.281661852	0.9135766	0.123970588	0.038236425	0.178206855
ENSCAFG00000004182	5.497794341	4.238166968	4.32991903	3.753817142	2.148790872	6.688480403	4.410124695	5.628419044	1.934692513	5.975036915	4.296887305
ENSCAFG00000004184	0.015654596	0.028631447	0	0.064354281	0.014712042	0.163718521	1.14619151	0.052542399	0.015026738	0.100911602	0.053353989
ENSCAFG00000004185	0.651956655	0.202376723	0.248683906	0.138863758	1.743862738	1.681629005	0.347014877	0.115898644	0.44328877	0.842720076	0.212056397
ENSCAFG00000004186	21.11212859	24.70621848	7.940539317	10.88077988	16.70795244	15.65088084	41.5411399	10.33771563	8.535187166	111.1498119	8.397265994
ENSCAFG00000004189	0	0	0	0	0	0	0	0	0	0.08538674	0
ENSCAFG00000004190	20.24063582	36.42878369	22.83238294	16.93366511	23.69860121	13.00299732	13.80316325	19.07106621	10.5863369	14.4191026	15.08915652
ENSCAFG00000004193	83.84553107	105.1681744	37.41247314	36.02826482	253.5826526	44.85023417	58.08634651	22.29317399	55.36225936	83.37425566	26.97594074
ENSCAFG00000004197	0.007827298	0	0.091072628	0	0	0	0.004929825	0	0	0.007762431	0
ENSCAFG00000004198	0	0.091680261	2.636230675	0.911115127	0.809162304	0.850514618	2.61573182	3.365738569	4.966336898	1.493384508	1.71076141
ENSCAFG00000004201	0.415546799	0.395585419	40.25035124	47.60352323	6.47871135	26.09998291	85.25681422	21.23784864	41.58274064	38.86073441	62.83416155
ENSCAFG00000004202	0.099460609	0	0.235651207	0.103628648	0.117696335	0.077983349	0.458575882	0.267455766	0.480855615	0.046574586	0.18835126
ENSCAFG00000004203	0.898876592	0.974610555	0.135921366	0.378047168	0.219362096	0.250662979	0.024649123	0.209006572	0.030053476	0.032340153	2.195165432
ENSCAFG00000004204	40.43483034	45.9910023	34.13642131	45.84856831	95.68260965	36.05081325	45.73003568	26.57161545	72.10204545	39.68134843	34.37811387
ENSCAFG00000004205	14.99181788	10.36148601	2.676578912	4.188915978	5.669896029	5.019993324	3.648065309	3.57686494	8.212112299	5.156527285	3.36809911
ENSCAFG00000004206	7.266036904	6.561073655	0.023127572	0	0.191256545	0	0.004929825	0.016247982	0.07513369	0	0.100955996
ENSCAFG00000004208	2.711684849	1.641249038	1.286611834	2.201737944	1.979671787	3.108672608	0.876447862	1.949322442	1.540240642	1.309736509	2.024767328
ENSCAFG00000004210	1.455328153	1.191028147	0.138796686	2.112349392	0.029424084	1.108433304	0.027739388	0.035924884	0.030053476	0.060372257	0.045161773
ENSCAFG00000004211	7.679058336	6.912784851	12.7290406	6.999235467	10.95026993	9.221399209	12.4532819	9.000522743	27.61163102	9.452705239	16.58718176
ENSCAFG00000004212	17.65161213	15.94589935	24.75637816	21.31938652	18.18498592	24.84716414	29.55101332	28.43706542	20.55657754	17.43228572	24.56868405
ENSCAFG00000004213	15.79723245	25.40371054	0.286281837	0.278092647	0.088272251	1.343975058	0.888044873	1.107867747	0.07513369	0.813715187	0.33593317
ENSCAFG00000004215	20.45839681	29.1448941	12.14222534	22.42475117	40.92758199	14.99917983	16.46501058	12.99156513	47.82259358	14.00607576	14.21243248
ENSCAFG00000004216	0.112348689	0.022845528	0	0	0.111867035	0	0	0.01371568	40.03498663	0	0.776709281
ENSCAFG00000004217	16.78619498	17.53332816	17.26848293	14.57501226	14.40260323	4.775934899	8.921322959	10.30016652	16.22512032	9.024481108	13.4715075
ENSCAFG00000004218	0.028087172	0.26181516	0.227056501	0.145960986	0	0.695054373	0.175634125	0.0171446	13.58792781	0.030186128	0.077738906
ENSCAFG00000004221	4.446052661	3.382167751	2.429020131	4.044050384	1.558990665	5.955700487	3.529087667	4.400751074	8.993502674	5.621816528	3.07429485
ENSCAFG00000004222	35.88267207	44.30451874	20.3619207	25.50451427	21.04370221	22.84124533	23.42073024	27.6246348	33.79889037	27.37462962	27.8796468
ENSCAFG00000004223	18.31563629	15.24385123	1.89739851	10.45031364	15.74389731	4.257368886	26.40425715	7.306140652	170.8615241	8.830519598	21.53684928
ENSCAFG00000004224	47.21594653	46.33534833	35.93568391	44.12599591	23.84787291	52.59492643	40.59346508	36.97040425	35.95522727	36.1519438	30.27569585
ENSCAFG00000004225	4.502953802	5.402892943	17.93855745	139.2063877	207.5310469	3.479204624	7.243216519	6.344441723	30.89872995	3.737143957	9.20737163
ENSCAFG00000004226	12.05826915	18.8255074	11.62147992	12.7324488	6.794950854	17.22555018	16.52446534	11.81835598	13.36252674	20.53911433	12.2101676
ENSCAFG00000004229	23.23776752	24.37801899	13.83785141	21.5841519	197.0671765	15.31080832	13.54332305	6.292778754	15.56018717	10.26881268	10.38722512
ENSCAFG00000004231	0.033918292	0.059969512	0	0	0	0	0	0.19982841	0	0	0
ENSCAFG00000004232	12.24833149	16.41251834	5.247927372	21.14175045	4.681066383	9.226293194	7.810068478	22.1052537	7.381885027	16.466141	6.980814321
ENSCAFG00000004233	5.793667547	7.70723065	49.79531899	14.78806601	33.74539909	13.92940229	55.20548941	30.16173487	145.0793984	28.50453978	29.39330697
ENSCAFG00000004234	6.310557258	4.171400632	5.903062729	3.103336853	2.509444088	2.54206079	4.536037183	7.747548942	2.704812834	5.732138341	3.38845764
ENSCAFG00000004235	9.917424429	14.63215102	11.09970315	8.655308444	24.28687469	6.299411192	11.03829085	11.01419258	19.03136364	15.7806846	12.87987259
ENSCAFG00000004236	0.336064724	0.628694595	0.12291992	80.07765175	0.122207103	2.795808994	1.411165931	1.625634679	0.07513369	13.12392809	0.823823241
ENSCAFG00000004237	1.00966786	7.229323996	8.512259148	9.488582276	4.365312654	10.3576719	7.959145789	10.6560552	2.772433155	4.219913559	11.86081314
ENSCAFG00000004239	0.068764337	0.06755829	0.05494361	0.143268147	0	0.25729854	0.039438596	0.514610147	0	0.019406077	0.04008957
ENSCAFG00000004240	41.33017342	34.80869844	24.96346369	24.91172463	97.58497382	30.63722882	28.91169342	14.43781602	35.38796791	25.05887412	23.94570955
ENSCAFG00000004241	3.537520057	4.511740308	9.2042111	6.83611334	3.593346834	4.161985276	6.641612459	8.130212984	5.308195187	8.662982118	8.144335666
ENSCAFG00000004242	1.135551042	2.5923246	0.154704705	14.57323225	0.391534624	0.07627278	0.461563949	0.178727804	0.030053476	0.04096618	0.044673726
ENSCAFG00000004243	5.318141607	6.26727755	2.734679124	2.299022447	0.859405315	3.215384216	2.797648673	5.581224844	0.980494652	2.996913778	2.111866277
ENSCAFG00000004244	3.747718345	2.518822	2.439271271	5.305120438	3.702715598	6.448819847	2.611079389	2.931689423	4.861149733	4.198145003	4.030099929
ENSCAFG00000004245	33.59268332	50.48583207	1.105935491	1.616182452	0.36793984	3.364446623	3.504083286	4.808016258	1.03684492	1.194203346	4.191347153
ENSCAFG00000004246	0	0.064176183	0	0	0	0	0	0	0	0	0
ENSCAFG00000004247	16.88435606	18.6950121	15.22800601	12.12541906	13.01925491	14.45842293	22.68149989	18.76585794	25.84974599	16.74162789	15.08737864
ENSCAFG00000004249	17.23498351	21.34895534	13.38045679	5.954368412	5.143177171	11.43779554	11.20612388	18.76155819	8.163275401	6.685716254	8.377883558
ENSCAFG00000004250	31.12290787	34.26318225	47.48168669	38.05782083	39.51328287	30.21722466	45.25089372	25.12687421	74.20203209	54.97770499	54.0901382
ENSCAFG00000004251	3.700131588	3.447774108	0.039035591	3.586518833	0.148716537	0.145796305	0.155944026	0.231742861	0.796417112	0.077187549	1.447616956
ENSCAFG00000004252	3.727846989	4.845353039	6.436528306	5.137593922	5.424718463	5.42794081	4.613162415	6.998190973	7.453262032	3.73367965	6.847333482
ENSCAFG00000004253	8.124062168	6.946685119	28.13528517	18.46958728	24.43538304	11.91211414	21.80362126	21.798891	50.82794118	15.95335402	29.11841453
ENSCAFG00000004254	9.693912701	17.79773813	27.39492159	59.45666891	82.43330559	9.70953673	22.73121666	5.432260181	12.29187166	10.34017345	12.84366997
ENSCAFG00000004255	42.77065416	49.47585847	37.4710109	36.49095384	56.04427442	31.5371484	36.63487435	30.93496638	86.4075	37.2240328	61.8983141
ENSCAFG00000004256	1.882627622	1.847091722	6.980995106	3.429489824	4.548311024	8.34052328	3.935406436	3.039469805	2.468141711	9.827058894	5.070267409
ENSCAFG00000004258	11.82876889	12.52621164	7.056409743	4.608975994	1.377935395	6.794313472	2.441791258	14.81699385	26.82648396	2.532021591	10.04428499
